Krzyzówka;Matka;Ojciec;Opis;Parametr1;Parametr2;Parametr3;Parametr4;Parametr5;Parametr6;Parametr7;Parametr8;Column1;
108;Katisue Herrington - Herrington'15;Star King - Reimler'18;Khasianova. Skie�kowa�o 6 z 6;2019;;;;;;;;Testowa77.csv;
102;Born to be Wild - Pierce'14;Zyzzified - DeCaire'15;Khasianova. Skie�kowa�o 4 z 5;2019;;;;;;;;Testowa77.csv;
108;Katisue Herrington - Herrington'15;Star King - Reimler'18;Khasianova. Skie�kowa�o 6 z 6;2019;;;;;;;;Testowa77.csv;
700;Marc H1801e;RFK TET;Marc, tetraploid, T64, 3 szt.;2022;;;;;;;;Testowa77.csv;
701;Hot curves;Lydia's Regal Rode;Marc, tetraploid, T62, 3 szt.;2022;;;;;;;;Testowa77.csv;
702;Boitzer Ruby Carlo;Flying Trapeze;Marc, tetraploid, T188, 3 szt.;2022;;;;;;;;Testowa77.csv;
703;Flying Trapeze;Boitzer Crying Hero;Marc, tetraploid, T140, 10 szt.;2022;;;;;;;;Testowa77.csv;
704;Lydia's Regal Rode;High Water mark;Marc, tetraploid, T191, 3 szt.;2022;;;;;;;;Testowa77.csv;
705;Marc H1903D;Desir de Vivre;Marc, tetraploid, T114, 5 szt.;2022;;;;;;;;Testowa77.csv;
Chec;Lydia's Regal Rode;Marc H1801e;Check;aaaa;f;aaa;sdf;ads;dfs;afdd;svd;Testowa77.csv;
Chec;Lydia's Regal Rode;Marc H1801e;Check;aaaa;f;aaa;sdf;ads;dfs;afdd;svd;Testowa77.csv;
;Lydia's Regal Rode;Marc H1801e;Check;aaaa;f;aaa;sdf;ads;dfs;afdd;svd;Testowa77.csv;
;108-3-0;;;;;;;;;;;Testowa77.csv;
;108-6;108-6-0;;;;;;;;;;Testowa77.csv;
Krzyżówka nr 123;irys SDB - Snickers;Irys SDB - Raspberry Tiger;;Irys niski (SDB);Nasiona własne;2021;Polska;6;W gruncie;10.12.2021;;Testowa77.csv;
Krzyżówka nr 123;irys SDB - Snickers;Irys SDB - Raspberry Tiger;Rodowody są zmyślone...;Irys niski (SDB);Nasiona własne;2021;Polska;6;W gruncie;10.12.2021;;Testowa77.csv;
Krzyżówka nr 123;irys SDB - Snickers;Irys SDB - Raspberry Tiger;;Irys niski (SDB);Nasiona własne;2021;Polska;6;W gruncie;10.12.2021;;Testowa77.csv;
Liliowiec - krzyżówka 108;Liliowiec - Mazatlan;Liliowiec - Mage’s Memories;historia siewek zmyślona - zdjęcia przypadkowe;Liliowiec;Hansen;2021;Kanada, 6;12;W pomieszczeniu;10 styczeń 2021;;Testowa77.csv;
;;;;;;;;;;;;Testowa77.csv;
Testowa99;108-3-2;108-6-0;sdfjkfosd;;;;;;;;;Testowa77.csv;
Схрещування 2020/156;ZVYRICK (ЗВИРЫК) - Pravdivyi'12;PRYMKHA (ПРЫМХА) - Pravdivyi'10;;Ірис;Лукава;;;;;;;Testowa77.csv;
